User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1001288,P00209842,F,36-45,19,C,1,0,5,8,,5212
1002890,P00366242,M,36-45,7,B,2,1,11,,,3213
1004268,P00319042,F,46-50,20,B,3,0,5,,,2050
1002239,P00030842,M,18-25,10,A,0,0,1,2,15,19512
1003476,P00130642,M,51-55,0,B,2,1,11,16,,1540
1005512,P00331342,F,26-35,17,B,2,1,8,16,,8035
1002873,P00253542,F,18-25,4,B,1,0,8,,,6203
1001029,P00283342,M,26-35,0,B,0,0,5,14,,7095
1003842,P00149342,F,36-45,16,B,4+,0,13,16,,762
1005769,P00212042,M,46-50,14,B,1,1,13,15,,765
1003654,P00274442,M,26-35,17,B,3,1,1,18,,12075
1005153,P00112142,M,26-35,7,B,3,0,1,2,14,15257
1003644,P00134242,F,26-35,11,A,2,1,6,,,16634
1005112,P00245942,M,36-45,13,B,1,0,15,,,12755
1001323,P00176842,F,36-45,2,C,1,0,12,14,,1772
1006036,P00191442,F,26-35,15,B,4+,1,1,2,15,12011
1005099,P00070642,M,18-25,0,B,3,0,11,16,,4688
1004497,P00280342,M,51-55,0,B,3,1,16,,,12505
1004933,P00048442,M,26-35,15,B,3,0,5,14,,5151
1005107,P00352142,F,46-50,0,B,0,0,1,6,16,15749
1005493,P0098042,M,36-45,12,B,3,0,8,,,6084
1002121,P00111142,M,55+,13,C,0,1,1,15,16,15591
1005539,P00111542,F,26-35,20,B,1,1,2,17,,15938
1000245,P00359042,M,36-45,16,B,0,0,2,8,14,3242
1001601,P00312742,M,26-35,12,C,2,0,15,,,4773
1000429,P00255742,M,18-25,0,C,1,0,3,4,,10926
1001667,P00368142,M,51-55,16,B,4+,0,2,15,,6728
1001897,P00188542,F,51-55,2,A,1,1,5,8,14,7012
1002798,P00114042,M,36-45,20,B,1,0,5,14,,8727
1003625,P00303142,M,18-25,10,B,1,0,5,,,5231
1004653,P00121642,M,36-45,12,B,3,1,5,14,,8704
1000619,P00205942,F,18-25,1,B,0,0,5,8,14,8798
1000412,P00178042,M,36-45,15,A,1,1,8,14,,10001
1000859,P00332242,M,26-35,12,B,4+,1,1,16,,15457
1003610,P00088442,M,18-25,6,B,4+,0,8,,,1942
1001211,P00012142,M,18-25,4,A,1,0,5,,,6894
1000656,P00121142,F,46-50,16,C,3,1,8,,,7906
1000036,P00126142,M,26-35,3,B,0,0,8,16,,9770
1004867,P00085942,M,26-35,16,A,3,0,2,4,8,15896
1004161,P00147642,M,46-50,0,B,3,1,1,2,,4028
1003844,P00137142,M,18-25,4,C,3,1,13,,,193
1005797,P00244042,M,26-35,7,A,4+,1,1,2,15,11825
1002581,P00193842,M,26-35,11,A,1,0,11,16,,7381
1001181,P00134642,M,36-45,7,A,3,1,5,,,5394
1001990,P00148542,M,26-35,7,C,2,1,1,16,17,11474
1005412,P00375436,M,26-35,12,A,3,0,20,,,244
1000036,P00105142,M,26-35,3,B,0,0,1,2,15,15457
1005225,P00080342,M,18-25,4,C,4+,1,1,6,8,15578
1001891,P00320142,M,46-50,1,C,3,1,1,8,,11858
1005518,P00216342,M,51-55,17,B,3,1,3,4,5,10815
1001764,P00244042,M,18-25,0,B,1,0,1,2,15,19558
1003140,P00026642,F,26-35,4,C,1,0,8,,,9794
1003729,P00277442,M,18-25,4,A,2,0,1,6,15,11741
1005222,P00178142,M,26-35,12,B,1,0,8,17,,7837
1004634,P00114942,M,51-55,20,B,1,1,1,15,16,19434
1001875,P00057742,M,36-45,12,A,2,0,2,8,18,10036
1001980,P00173542,M,36-45,7,A,1,0,5,8,,6871
1003529,P00067842,F,46-50,1,C,0,1,6,10,16,12651
1001186,P00005042,M,18-25,19,A,1,1,6,16,,20087
1001699,P00319142,F,26-35,19,A,0,0,5,14,,7146
1001396,P00100642,F,26-35,12,A,4+,1,5,15,,8898
1002874,P00348742,F,36-45,20,B,1,0,16,,,12524
1001795,P00212942,M,18-25,17,C,1,0,5,,,8742
1000215,P00169742,M,36-45,14,C,1,1,1,8,15,15468
1003589,P00313442,F,46-50,0,B,1,1,5,6,8,5244
1003219,P00347942,F,18-25,4,C,1,0,8,,,5977
1000669,P00258742,M,26-35,17,B,2,0,5,,,6857
1002676,P00053842,M,55+,20,B,1,1,4,5,12,2057
1004658,P00246142,M,26-35,4,B,3,1,1,15,17,3824
1000048,P00190142,M,26-35,4,B,3,1,3,4,5,8390
1004610,P00020342,F,26-35,4,B,1,0,1,2,,11831
1003100,P00245642,F,26-35,6,B,3,0,5,11,12,6856
1000424,P0095342,M,26-35,17,A,3,0,2,4,,12933
1004767,P00248142,F,36-45,9,C,2,1,5,,,5290
1001817,P00237542,M,36-45,1,A,3,0,1,15,16,19550
1002231,P00261542,M,51-55,11,B,1,1,16,,,12736
1003258,P00113342,M,46-50,6,C,1,1,1,8,17,19129
1002761,P00059642,M,36-45,6,B,0,0,1,2,3,15763
1003942,P00173842,M,18-25,4,B,4+,0,1,2,15,4366
1002162,P00260042,F,0-17,10,C,2,0,5,8,,8673
1002608,P00240642,F,26-35,1,A,2,0,8,,,7797
1005446,P00178542,F,51-55,1,C,1,1,8,13,,8101
1002214,P00300042,F,26-35,1,C,4+,1,16,,,16813
1003590,P00295842,F,18-25,15,A,1,0,5,8,,8583
1005566,P00034742,M,36-45,7,C,2,0,5,14,17,3566
1005879,P00198742,M,36-45,7,A,4+,1,1,2,11,15829
1000673,P00115842,M,26-35,20,A,4+,0,16,,,20384
1005113,P00199442,M,26-35,0,A,3,1,5,9,,3623
1005886,P00184942,M,26-35,20,A,2,0,1,8,17,15291
1003878,P00304142,M,36-45,16,B,4+,0,5,11,,5271
1001447,P00214442,M,18-25,4,A,0,0,8,,,7860
1001676,P00221642,M,18-25,4,B,4+,0,5,15,,5376
1001181,P00195942,M,36-45,7,A,3,1,3,4,,8307
1004675,P00156142,F,18-25,4,A,2,0,5,8,,8745
1000045,P00311542,F,46-50,16,A,1,1,5,,,7193
1005948,P00295242,M,55+,13,B,0,0,8,,,8063
1000889,P00184642,M,46-50,20,A,1,0,8,14,,6088
1000798,P00059642,F,26-35,20,C,1,1,1,2,3,15803
1004160,P00123842,M,36-45,20,A,4+,1,11,15,,6058
1001676,P00047242,M,18-25,4,B,4+,0,1,5,,7726
1002766,P00057742,M,46-50,7,C,1,1,2,8,18,12708
1004897,P00278142,M,36-45,16,B,3,0,11,16,,4476
1002011,P00028642,F,36-45,3,B,3,1,5,14,,5386
1000385,P00354642,M,26-35,6,C,1,0,8,13,,6137
1003670,P00113242,M,46-50,14,C,2,0,1,6,8,15652
1004795,P00010842,M,46-50,16,C,1,0,8,16,,9960
1003337,P00294542,M,26-35,4,A,1,0,8,,,7983
1005306,P00057342,F,26-35,17,B,4+,0,4,5,,2787
1001203,P00212542,F,26-35,1,A,3,0,8,14,,2168
1001425,P00274942,M,0-17,10,B,1,0,8,,,9864
1000509,P00110042,M,26-35,2,A,0,1,5,14,,5328
1004016,P00288642,M,51-55,0,B,1,0,16,,,20887
1002817,P00117442,M,36-45,12,C,3,1,5,14,,6960
1001468,P00127242,M,0-17,14,B,1,0,1,16,,19572
1004709,P00242742,M,46-50,0,C,3,0,1,2,9,8150
1003193,P00220342,M,26-35,0,C,4+,1,5,,,5264
1003266,P00148642,F,26-35,4,A,0,0,6,10,13,20026
1004354,P00322042,M,36-45,14,B,2,0,5,8,,6855
1001703,P00131042,M,18-25,15,C,2,0,8,,,6168
1000451,P00289942,M,55+,13,C,4+,1,3,4,5,8374
1005367,P00349942,M,18-25,4,A,1,0,1,5,,15682
1001383,P00084142,F,26-35,7,A,1,0,5,12,,6912
1002807,P00277442,F,36-45,11,B,2,1,1,6,15,3934
1004671,P00016842,M,26-35,12,A,2,0,1,2,15,15476
1000326,P00101342,M,51-55,11,B,1,1,6,8,,12008
1004734,P00244042,M,51-55,1,B,1,1,1,2,15,11382
1001112,P00155642,M,18-25,6,A,4+,0,8,,,8117
1005720,P00151742,M,26-35,0,A,0,0,8,15,16,6177
1004235,P00333042,M,51-55,2,C,1,0,5,8,,5424
1005222,P00036842,M,26-35,12,B,1,0,1,14,16,15819
1000368,P00324442,M,26-35,0,C,1,0,11,13,16,4435
1002712,P00190442,F,18-25,19,C,0,0,4,12,,2848
1005302,P00187442,F,0-17,10,A,1,0,2,4,5,6633
1005389,P00184242,M,46-50,7,C,4+,1,9,15,,5408
1004279,P00158542,M,26-35,16,B,1,0,5,6,13,7095
1003387,P00025442,M,18-25,1,B,3,1,1,2,9,19310
1004898,P00033942,M,26-35,1,B,1,1,5,,,6930
1003737,P00088642,M,26-35,14,C,3,0,5,8,17,5358
1004794,P00110842,F,36-45,0,C,0,0,1,2,5,19032
1003029,P00113342,M,18-25,4,A,4+,0,1,8,17,19420
1000225,P00035842,M,26-35,7,A,0,0,5,6,9,5286
1003300,P00084942,M,36-45,5,B,1,0,5,8,,8795
1001767,P00001742,M,26-35,20,C,1,0,8,14,,7763
1002088,P00111042,M,51-55,7,A,1,1,15,,,16832
1005636,P00191442,M,26-35,7,A,0,1,1,2,15,3870
1005646,P00086042,M,18-25,4,C,2,0,8,14,17,6023
1005674,P00002542,M,36-45,7,B,3,0,8,14,,8096
1002018,P00121342,M,36-45,16,B,1,0,1,5,18,11822
1003650,P00313842,M,26-35,0,A,2,0,1,2,17,15302
1003665,P00350942,M,26-35,0,A,2,0,3,4,5,10897
1001112,P00362442,M,18-25,6,A,4+,0,5,,,5199
1004408,P00217342,F,46-50,2,B,1,1,1,15,,3877
1001425,P00187442,M,0-17,10,B,1,0,2,4,5,9815
1005902,P00247042,M,51-55,16,C,2,1,5,14,,5287
1004957,P00113242,M,26-35,2,A,1,1,1,6,8,19707
1002934,P00288242,F,36-45,20,B,3,0,5,14,,5167
1002919,P00259342,M,18-25,17,C,2,0,5,9,,7172
1003312,P00254242,F,18-25,4,A,3,0,5,11,12,7076
1004312,P00129342,M,26-35,18,A,0,1,1,5,15,12019
1002236,P00310042,M,0-17,10,C,0,0,5,8,,5377
1000151,P00105342,F,26-35,20,A,1,1,1,2,15,11932
1003823,P00314042,M,55+,7,B,1,0,14,18,,15223
1004791,P00237642,M,18-25,4,A,2,0,5,14,,5446
1004126,P00338542,M,26-35,17,B,1,0,1,,,11735
1003479,P00112142,M,18-25,4,C,2,0,1,2,14,11837
1000187,P00319442,F,46-50,1,B,1,0,8,,,8011
1003464,P00147942,F,26-35,14,B,4+,1,1,16,,15456
1002625,P00352542,M,36-45,7,C,3,0,1,17,,8277
1001031,P00321042,M,36-45,16,C,2,1,1,17,,15701
1004041,P00226142,M,18-25,3,B,2,0,8,9,,5999
1005300,P00029742,M,26-35,20,A,0,0,5,,,7173
1003718,P00005042,M,51-55,17,C,1,0,6,16,,12251
1002718,P00035542,F,26-35,4,C,4+,1,3,4,12,10909
1001120,P00354342,M,18-25,4,A,0,1,5,11,,8770
1005678,P00151742,M,36-45,17,A,0,1,8,15,16,7846
1005558,P00001042,M,0-17,10,B,2,0,1,2,16,15675
1003483,P00041542,F,46-50,7,B,0,1,8,,,6111
1000386,P00216942,M,26-35,0,A,1,1,5,,,5408
1000934,P00005142,F,36-45,7,A,0,0,5,,,3713
1003121,P00198742,M,26-35,2,B,3,0,1,2,11,19101
1004448,P0099342,M,26-35,14,A,0,0,5,8,,5383
1002060,P00251942,M,0-17,1,C,3,0,1,2,5,12123
1000780,P00112642,M,26-35,17,B,3,0,1,2,5,19664
1000678,P00221442,M,26-35,0,A,0,1,1,2,5,15510
1005722,P00340542,M,26-35,20,A,2,1,8,,,9859
1005543,P00193242,M,26-35,17,A,2,0,6,8,,12007
1005749,P00304842,M,26-35,2,A,0,1,8,,,4249
1004401,P00195642,M,18-25,4,A,3,0,5,,,5326
1004050,P00121342,M,36-45,6,B,1,0,1,5,18,19547
1004454,P00355142,M,26-35,20,C,1,0,1,15,,11868
1005424,P00293242,F,36-45,2,C,2,0,8,16,,9724
1001195,P00002442,F,0-17,10,C,1,0,8,15,,5890
1000710,P00278242,M,26-35,20,A,4+,0,1,,,15209
1003340,P00048442,M,46-50,16,C,1,1,5,14,,5254
1001211,P00224342,M,18-25,4,A,1,0,8,,,5825
1001989,P00026042,M,51-55,6,C,1,0,8,14,17,5977
1001739,P00002142,M,55+,16,C,1,1,1,5,8,11760
1002092,P00221342,M,55+,1,B,4+,1,1,2,5,12033
1005090,P00079942,F,36-45,19,B,3,1,8,,,7917
1000511,P00248342,F,46-50,4,C,1,1,8,13,,9856
1000114,P00166942,F,26-35,2,C,0,0,2,4,5,13074
1004725,P00129542,M,36-45,5,A,2,0,8,14,,5904
1000392,P00268442,M,18-25,7,A,0,0,8,17,,7943
1004508,P00225642,M,26-35,20,A,2,0,11,15,,2952
1001264,P00030042,M,26-35,1,A,3,0,8,,,7945
1000731,P00226342,M,46-50,3,A,0,1,11,15,,2976
1002232,P00070042,M,26-35,14,B,1,1,1,2,16,12033
1005960,P00137242,F,46-50,0,C,1,1,5,,,6859
1003274,P00192042,M,26-35,20,C,4+,0,5,9,14,5377
1003454,P00025942,M,18-25,0,A,1,1,8,14,,4051
1002031,P00112442,M,36-45,20,A,3,0,6,8,,20090
1001433,P00047242,F,18-25,14,C,1,0,1,5,,12075
1001523,P00270942,M,26-35,17,C,0,0,1,2,15,15215
1003954,P00127742,M,18-25,4,C,4+,0,1,2,15,11756
1001325,P00115942,M,26-35,1,B,1,1,8,17,,9870
1005329,P00147342,F,26-35,5,B,1,0,15,16,,12667
1005961,P00102942,F,46-50,0,A,3,0,1,14,,8202
1003678,P00247142,M,26-35,0,A,0,0,8,15,16,6130
1000216,P00022442,M,46-50,13,B,1,0,8,16,,6137
1001878,P00184942,M,0-17,10,C,2,0,1,8,17,19383
1003526,P00084642,M,36-45,2,B,1,1,13,16,,571
1001687,P00051942,M,26-35,3,A,1,0,5,6,11,8789
1000543,P00123742,M,26-35,5,B,4+,1,11,,,6149
1000125,P00130742,M,46-50,14,B,3,1,1,14,17,15234
1004827,P00210942,M,36-45,0,C,0,1,5,12,,7032
1004384,P00315742,M,26-35,0,B,0,1,5,,,7071
1000424,P00228442,M,26-35,17,A,3,0,1,17,,8120
1000727,P00220642,M,36-45,11,B,4+,1,8,,,8008
1002242,P00323942,M,18-25,4,A,2,0,8,15,,4246
1000137,P00184942,F,46-50,6,C,4+,1,1,8,17,19415
1005575,P00283242,M,36-45,7,C,2,0,5,8,,5342
1002994,P00339942,M,36-45,5,A,1,1,1,,,11678
1004789,P00161542,M,36-45,2,A,0,0,2,15,16,12927
1005595,P00278242,M,26-35,20,B,1,0,1,,,7599
1004451,P00017542,M,26-35,14,B,2,1,5,,,3428
1003957,P00114942,M,36-45,11,B,1,0,1,15,16,19615
1002012,P00273442,M,26-35,4,B,3,1,12,14,17,1078
1001896,P00356942,M,55+,13,C,4+,1,8,17,,8075
1005397,P00112442,M,18-25,0,B,2,1,6,8,,20417
1000571,P00266642,M,51-55,5,C,3,1,1,8,9,15417
1000205,P00028542,M,36-45,12,A,1,0,6,8,14,20233
1003528,P00266242,M,36-45,5,C,1,0,11,,,1597
1004243,P0096442,M,55+,7,C,2,1,4,5,12,3544
1002029,P00195442,F,26-35,12,A,0,0,5,,,5284
1002055,P00058042,M,51-55,11,C,4+,1,8,16,,9738
1004650,P00115542,M,26-35,7,C,2,1,8,,,5896
1004933,P00120242,M,26-35,15,B,3,0,8,,,5824
1004224,P00070342,F,46-50,1,C,1,1,1,2,14,8034
1002153,P00017542,M,18-25,16,B,3,0,5,,,8690
1002097,P00023142,M,18-25,5,C,0,0,5,14,,5152
1003385,P00222142,F,26-35,9,C,1,0,5,13,,7076
1001820,P00123142,M,26-35,20,B,1,1,11,,,7385
1001514,P00117442,M,18-25,4,B,4+,1,5,14,,8582
1003842,P00323942,F,36-45,16,B,4+,0,8,15,,8039
1005462,P00021742,M,26-35,17,C,3,0,5,,,8698
1002793,P00288642,M,36-45,7,B,3,0,16,,,20557
1000929,P00297742,M,26-35,15,A,1,0,8,17,,9896
1004704,P00297842,M,18-25,20,C,1,0,1,,,8254
1005751,P00057542,F,0-17,0,C,0,0,3,4,5,7948
1000157,P00020442,M,36-45,16,A,1,0,8,,,7769
1002789,P00169742,M,18-25,4,B,2,1,1,8,15,12060
1004048,P00049642,F,36-45,1,B,1,0,8,14,,2003
1000525,P00030842,M,36-45,6,C,2,0,1,2,15,15590
1001071,P00001042,M,51-55,16,C,0,0,1,2,16,19615
1003380,P00221442,M,51-55,0,B,2,1,1,2,5,11997
1004768,P00286842,M,26-35,4,A,1,1,5,8,,8753
1003836,P00243942,F,51-55,8,B,1,0,1,2,15,15761
1001983,P00190242,M,26-35,14,A,3,0,4,5,,2167
1001404,P00147142,M,51-55,16,B,1,1,6,8,10,7974
1001624,P00008842,M,26-35,0,B,1,1,1,16,,4051
1002404,P00321942,M,18-25,7,C,1,0,5,,,8821
1000711,P00274042,M,26-35,18,A,4+,0,1,,,19123
1004497,P00237642,M,51-55,0,B,3,1,5,14,,7049
1005643,P00016342,F,36-45,1,A,3,1,1,2,8,4539
1003431,P00115642,F,46-50,6,B,1,1,8,14,,7945
1000137,P00035842,F,46-50,6,C,4+,1,5,6,9,5177
1003026,P00166042,F,18-25,4,B,1,0,5,,,3533
1001140,P00057642,F,46-50,2,B,2,1,1,15,16,15731
1002523,P00196042,M,26-35,17,B,0,0,4,9,15,2141
1004916,P00013942,M,18-25,20,C,4+,0,5,,,6878
1003284,P00111042,M,26-35,6,A,1,1,15,,,17294
1001626,P00173542,M,18-25,4,B,0,1,5,8,,3531
1002153,P0099242,M,18-25,16,B,3,0,8,14,,4018
1000934,P00296242,F,36-45,7,A,0,0,8,,,7816
1001794,P00149342,M,26-35,11,B,1,0,13,16,,953
1002583,P00191442,M,36-45,7,C,4+,0,1,2,15,11833
1002084,P0097142,M,18-25,4,C,2,0,12,,,1089
1002793,P00208742,M,36-45,7,B,3,0,1,6,16,19268
1000843,P00033342,M,26-35,7,B,2,1,5,14,,7018
1002012,P00116642,M,26-35,4,B,3,1,5,,,6992
1002675,P00266642,M,36-45,18,C,3,1,1,8,9,19074
1005263,P00274242,M,36-45,7,B,1,0,1,,,15172
1003128,P00295842,M,18-25,2,B,3,0,5,8,,3684
1005463,P00100942,M,36-45,0,B,3,1,5,,,7113
1002909,P00190042,M,26-35,7,A,1,0,3,4,5,10913
1004957,P00187442,M,26-35,2,A,1,1,2,4,5,9815
1003060,P00221742,F,36-45,1,C,3,1,1,8,,4136
1002909,P00253742,M,26-35,7,A,1,0,1,16,,11441
1003394,P00254342,M,36-45,7,B,4+,0,5,11,,3511
1002044,P00001142,F,46-50,0,C,0,1,5,8,14,7011
1005039,P00248542,F,36-45,4,B,2,1,8,16,,1979
1001995,P00134042,M,26-35,1,C,4+,1,5,17,,2005
1005021,P00260042,M,51-55,6,B,2,1,5,8,,8812
1002064,P00289942,M,36-45,1,C,1,0,3,4,5,13475
1004217,P00051942,M,18-25,4,B,2,0,5,6,11,5209
1005406,P00287342,F,36-45,0,C,3,1,5,,,3630
1001720,P00181842,M,18-25,4,C,1,1,11,,,5909
1001880,P00025642,M,36-45,0,B,3,1,4,8,,2808
1004055,P00273642,M,51-55,0,B,4+,1,8,14,,7903
1000905,P00043342,F,46-50,12,C,1,0,8,14,,7832
1000190,P00313542,M,26-35,17,A,1,0,5,8,,5159
1004058,P00288942,M,26-35,6,B,3,1,1,2,5,7933
1001815,P00034742,M,0-17,1,C,1,0,5,14,17,5468
1003504,P00241642,M,18-25,7,B,1,0,1,2,11,3855
1005112,P00115642,M,36-45,13,B,1,0,8,14,,8003
1000937,P00140042,M,26-35,15,A,2,1,1,16,,19509
1003650,P00003442,M,26-35,0,A,2,0,4,5,8,2872
1005753,P00128942,M,18-25,17,C,0,0,1,11,,19231
1000461,P00042942,M,51-55,7,B,0,0,1,15,,8203
1002251,P00343542,M,36-45,14,A,3,0,8,11,,7837
1000635,P00085342,M,55+,17,C,4+,1,10,13,,18531
1002064,P00028442,M,36-45,1,C,1,0,1,8,16,11527
1001325,P00233542,M,26-35,1,B,1,1,1,15,,15167
1005961,P00225142,F,46-50,0,A,3,0,8,14,,7965
1002773,P00321942,M,36-45,2,C,0,0,5,,,1876
1004227,P00177842,M,26-35,19,A,0,0,8,,,8070
1004054,P00189542,M,36-45,3,B,1,0,8,17,,5910
1001938,P0096842,F,26-35,2,C,1,1,3,4,12,8016
1000629,P0095242,F,0-17,10,C,2,0,4,5,,2865
1001373,P00233442,F,26-35,1,A,1,0,1,2,15,19461
1002472,P00331842,M,26-35,18,A,1,1,16,,,12806
1004408,P00176642,F,46-50,2,B,1,1,6,8,,20545
1004306,P00261542,M,46-50,7,C,1,1,16,,,8643
1002231,P00327442,M,51-55,11,B,1,1,5,8,,7040
1002178,P00053042,M,46-50,14,C,4+,0,5,14,16,6935
1000822,P00078642,F,26-35,1,B,0,1,4,5,,3435
1003860,P00183442,M,46-50,17,C,0,0,1,2,,15488
1004168,P00057742,F,46-50,6,C,4+,1,2,8,18,16443
1001496,P00112942,M,26-35,17,A,2,0,1,16,,19330
1005557,P00189642,M,36-45,14,C,1,1,8,13,,9726
1001982,P00242742,M,0-17,10,C,4+,0,1,2,9,7734
1003025,P00282442,F,36-45,0,C,1,0,5,8,18,8688
1003141,P00261842,M,26-35,14,C,3,1,2,14,,12904
1004560,P00138542,M,26-35,0,C,1,0,5,6,,7119
1001825,P00053042,M,26-35,7,C,4+,1,5,14,16,1811
1000372,P00157142,F,18-25,4,C,2,0,11,16,,7603
1001472,P00058242,M,26-35,7,C,1,0,3,4,12,13483
1005140,P00109842,M,26-35,6,B,2,0,8,,,5976
1005641,P00370293,F,26-35,17,C,2,1,19,,,14
1002766,P00058342,M,46-50,7,C,1,1,3,4,,10826
1005964,P00057442,M,18-25,5,B,1,0,5,14,16,3454
1003576,P00089042,M,51-55,7,B,3,1,13,,,561
1005430,P00190142,F,46-50,1,B,1,1,3,4,5,10972
1005916,P00086042,M,51-55,20,B,1,1,8,14,17,5856
1000710,P00327542,M,26-35,20,A,4+,0,5,,,7160
1005680,P00188742,M,51-55,20,A,4+,1,8,14,17,9916
1003808,P00315642,M,26-35,7,A,2,1,8,13,,6182
1000062,P00113042,F,36-45,3,A,1,0,11,16,,5980
1003184,P00108942,F,26-35,18,C,2,1,8,,,9962
1001491,P00330442,M,18-25,4,B,1,0,5,14,,7174
1004673,P00121342,M,36-45,16,B,2,1,1,5,18,19257
1004728,P00112742,M,26-35,19,B,3,0,2,14,,12848
1000543,P00046642,M,26-35,5,B,4+,1,1,,,11755
1002965,P00080342,F,36-45,4,A,2,0,1,6,8,15468
1005074,P00150342,M,0-17,0,B,2,0,8,14,,3934
1001609,P00085942,F,36-45,9,B,3,0,2,4,8,16252
1002896,P00306042,M,18-25,14,B,0,0,2,8,,6447
1000656,P00117142,F,46-50,16,C,3,1,2,17,,16051
1002181,P00026742,M,26-35,0,B,4+,1,8,11,,4031
1001089,P00244342,M,36-45,6,C,2,1,11,,,5993
1005672,P00370293,F,26-35,4,C,4+,1,19,,,13
1003874,P00110842,M,26-35,7,A,3,0,1,2,5,7798
1003825,P00113142,M,18-25,1,B,0,0,1,5,12,19694
1001724,P00216342,M,18-25,4,C,3,0,3,4,5,10987
1001447,P00259242,M,18-25,4,A,0,0,5,,,7137
1005598,P00325142,M,18-25,4,C,1,0,3,4,,5413
1000352,P00039542,M,18-25,4,A,0,0,8,,,6183
1005629,P00014942,M,26-35,14,C,1,0,8,,,9815
1003842,P00343042,F,36-45,16,B,4+,0,5,18,,1798
1002507,P00298442,M,26-35,4,A,0,1,16,,,20438
1004227,P00177542,M,26-35,19,A,0,0,1,8,,19267
1004089,P00337542,M,26-35,7,A,1,0,5,14,,5455
1000307,P00084842,M,51-55,16,B,0,1,8,16,,9901
1000075,P00190342,F,0-17,10,C,4+,0,4,12,,2786
1003174,P00214842,F,18-25,14,C,3,1,14,,,14986
1002109,P00053742,M,26-35,16,B,2,0,5,14,,1767
1002691,P00278942,M,18-25,4,B,2,0,1,2,3,19057
1004674,P00284142,F,36-45,7,C,1,1,3,4,,8253
1004607,P00365242,M,26-35,0,B,4+,0,5,8,,6951
1002905,P00258742,M,36-45,17,B,1,0,5,,,7169
1001778,P00031842,M,18-25,4,B,1,0,1,5,12,4020
1003012,P00030842,M,26-35,12,C,1,1,1,2,15,19641
1001399,P00030842,M,18-25,17,C,1,0,1,2,15,15706
1000504,P00194442,M,26-35,2,C,2,0,5,,,6948
1005209,P00007242,M,51-55,1,C,4+,0,8,12,,7792
1004436,P00267542,M,26-35,12,C,1,0,1,16,,11961
1004161,P00147142,M,46-50,0,B,3,1,6,8,10,4544
1003916,P00198742,M,26-35,4,A,2,1,1,2,11,15357
1001584,P00150042,M,26-35,19,B,4+,0,8,,,7964
1004121,P00125942,M,46-50,7,B,3,0,1,2,15,12118
1003471,P00325742,M,18-25,4,A,1,0,2,9,,10076
1005701,P00216342,M,26-35,7,C,4+,0,3,4,5,13240
1005157,P00319042,M,36-45,1,C,2,1,5,,,5441
1003884,P00085942,M,18-25,4,A,1,1,2,4,8,6445
1000993,P00115842,M,26-35,0,C,1,0,16,,,12272
1002899,P00022542,M,36-45,14,A,3,1,5,,,7023
1004062,P00295942,M,26-35,7,C,1,0,2,5,15,13234
1002010,P0009942,M,18-25,4,B,0,0,5,,,5144
1004937,P00330642,M,36-45,0,C,1,1,5,,,7010
1002996,P00052942,M,18-25,0,B,1,0,5,,,5232
1004337,P00032142,M,18-25,20,C,4+,0,5,11,,1793
1005098,P00346742,M,51-55,7,C,4+,1,11,16,,4609
1004103,P00086442,M,18-25,16,C,1,0,8,13,15,7889
1005788,P00117442,M,26-35,0,A,4+,0,5,14,,7043
1003309,P00227142,M,26-35,17,C,2,1,5,,,3610
1001088,P00088342,F,0-17,10,A,3,0,8,14,,7757
1003841,P00277342,M,46-50,18,A,4+,0,7,,,16577
1002679,P00127942,F,18-25,4,A,2,0,1,2,5,4259
1005076,P00003942,M,26-35,3,B,4+,0,5,14,,8703
1001470,P00006942,M,18-25,4,A,1,1,1,5,6,11415
1002383,P00195442,F,26-35,14,B,3,0,5,,,6936
1001635,P00110642,M,26-35,0,B,1,0,5,,,6910
1005359,P00058042,M,18-25,16,B,3,0,8,16,,9863
1003507,P00273742,M,26-35,0,A,3,0,1,17,,15483
1004298,P00111142,F,18-25,14,C,1,0,1,15,16,15649
1002350,P00323942,M,18-25,4,C,1,1,8,15,,8084
1002136,P00070342,M,36-45,18,C,3,0,1,2,14,15912
1004140,P00026742,M,26-35,0,B,4+,0,8,11,,4020
1003221,P00346142,M,26-35,0,C,0,0,1,15,,19586
1003562,P00127242,F,26-35,6,B,4+,0,1,16,,15498
1001303,P00061042,M,26-35,19,A,4+,0,8,16,,6084
1003603,P00193142,F,36-45,7,B,0,1,5,,,1909
1000368,P00216142,M,26-35,0,C,1,0,1,16,,15281
1000802,P00313342,M,26-35,16,B,1,0,5,,,7083
1000571,P00240242,M,51-55,5,C,3,1,1,15,16,15607
1003090,P00343042,M,26-35,2,C,4+,0,5,18,,5148
1001457,P00346242,M,26-35,1,B,1,1,1,15,,11772
1001598,P00122442,M,36-45,13,C,0,0,1,11,15,11531
1002833,P00238442,M,26-35,15,C,2,0,6,,,12180
1001745,P00256042,M,46-50,0,A,4+,1,6,8,16,15929
1005054,P00086442,M,36-45,2,B,0,0,8,13,15,5938
1001561,P00118042,F,18-25,4,C,2,0,8,,,5932
1003821,P00144242,M,26-35,20,A,2,1,5,14,,5287
1005840,P00161442,F,0-17,0,C,1,0,5,14,,6855
1000060,P00197342,M,51-55,1,C,1,1,1,2,,11671
1004261,P00037042,F,36-45,6,C,3,0,1,15,,7912
